SiteID,Latitude,Longitude,Location,Address,StartTime,EndTime
36047NY07974,40.702798,-73.960824,BQE,West side of Williamsburg St W between Bedford Ave and Wythe Ave,2024-08-15 10:00,2025-10-15 10:00
36061NY09734,40.75069,-73.98783,Broadway/35th St,Broadway ES1N of 35th St,2019-06-07 12:00,2025-10-15 10:00
36005NY12387,40.845167,-73.906143,Cross Bronx Expy,Cross Bronx Expressway Service road NS1E of Monroe Avenue (between Monroe and Topping),2019-07-25 01:00,2025-10-15 10:00
36061NY08653,40.722288,-73.974651,FDR,Southbound FDR access Road between E 10th St and E 6th St,2023-12-01 12:00,2025-10-15 10:00
36081NY08198,40.707112785660385,-73.87340005966904,Glendale,Cooper Rapid Rehousing Center - 78-16 Cooper Ave,2023-10-26 12:00,2024-07-01 07:00
36081NY08198,40.70574257,-73.88626892,Glendale,Otto Road and 68th Street - CURES,2024-07-02 04:00,2025-10-13 09:00
36061NY12380,40.846544,-73.933023,Hamilton Bridge,North side of W 178th St between Audubon Ave and Amsterdam Ave,2024-05-20 10:00,2025-10-15 10:00
36005NY11790,40.819092,-73.885659,Hunts Point,Southeast Corner of Seneca Ave and Longfellow Ave,2022-04-14 01:00,2025-10-15 10:00
36061NY08454,40.71651,-73.997004,Manhattan Bridge,Canal St SS1E of Elizabeth St,2020-02-04 10:00,2025-10-15 10:00
36061NY09929,40.755082,-73.990415,Midtown-DOT,N Side of W 39th between 8th and 7th Ave,2019-06-06 10:00,2025-10-15 10:00
36005NY11534,40.806486,-73.922487,Mott Haven,North side of E 135th St between Brown Pl and Willis Ave,2024-04-10 09:00,2025-10-15 10:00
36085NY04805,40.627925,-74.145883,Port Richmond,East side of Willow Rd W between St. Adalbert Pl S and Dixon Ave,2024-05-21 12:00,2024-08-03 03:00
36081NY09285,40.737107,-73.821556,Queens College,Queens College Reference Site,2019-05-07 10:00,2025-10-13 08:00
36061NY10130,40.761234,-73.963886,Queensboro Bridge,60 St NS1E of 2nd Ave,2020-03-02 10:00,2025-10-15 10:00
36085NY03820,40.609209,-74.151182,SI Expwy,South side of Victory Blvd between Gannon Ave S and I-278 (in front of staging area),2024-08-13 12:00,2025-10-15 10:00
36081NY07615,40.690155,-73.80908,Van Wyck,Northbound Van Wyck Expy access road between 106th Ave and 142nd St,2024-02-22 12:00,2025-10-15 10:00
36047NY08274,40.710614,-73.95938,Williamsburg,S 4th St NS 1E of Roebling St,2019-05-08 09:00,2020-01-08 09:00
36061NY08552,40.718073,-73.986059,Williamsburg Bridge,Delancey St NS 1E of Suffolk St,2020-04-06 01:00,2025-10-15 10:00
